id,x,y
782,13.090382990390559,710.8281796669596
783,729.5881173125622,800.2931023165327
784,300.93520012219255,692.4387563236011
785,879.2488008173395,197.69335733079797
786,424.01498922321247,282.01441131767467
787,488.9722576055108,583.2948051233637
788,384.67097489863824,620.8979465704056
789,149.4199563108586,107.7094687934237
790,906.5690765428602,203.30904235595904
791,761.2100692541886,7.957171346142267
792,31.169689996884074,510.6128751497443
793,903.2066239003467,810.3073298195515
794,13.04291064564589,792.1195672750067
795,658.7105221914774,162.4610486437801
796,26.222792650567705,697.727511908813
797,511.9026677843438,307.3100121450949
798,601.335036251642,213.41876699819707
799,942.6440769582608,321.1906471749546
800,734.1100664748631,759.8773935121386
801,270.4618003612682,785.8749196771395
802,122.2361334378318,403.63637389483887
803,656.3413028933023,713.4238025152132
804,188.39095573963937,230.45074567796664
805,70.82424804005039,630.589593155459
806,349.2581678847548,690.1262108474516
807,954.3487463078411,940.8595828608518
808,630.3442832902367,14.839501919980735
809,801.8790006939554,198.2484027699546
810,179.5632988149781,817.9717811917922
811,385.71808499567527,483.7164932540396
812,696.9597653374112,548.8616977830602
813,11.156525938397,77.5402284353346
814,635.363471591086,931.6278535068284
815,853.5731683890202,478.35915638673157
816,560.6961778297006,119.24834909282211
817,943.0808526321484,875.5604206056851
818,692.5714251266359,196.81835176395057
819,629.3434727476969,575.1172686626069
820,49.676059316663526,438.5565679998834
821,274.9360599311543,697.476586203196
822,552.6109703062297,156.27554667358677
823,874.3598270687867,364.9255105894943
824,423.41835053114465,612.2812199508485
825,175.2436921193511,929.1361695170399
826,742.4065301468662,160.7560895730531
827,32.19292830901021,700.9872345651165
828,429.21994984319775,119.19402952928648
829,410.777981553991,845.5752153871911
830,877.7487506345796,495.1444603672106
831,202.09330453650554,345.01636860298055
832,780.1291515938553,742.4636127530736
833,732.1648128136055,627.2251440145166
834,599.8285664821349,437.51612179893726
835,651.9779511175972,321.2759628950439
836,410.01797130293784,737.5985145492925
837,548.9156714708403,987.4114989963284
838,562.7470301906171,857.1607757165656
839,715.2255131846871,840.6792597094105
840,430.9427832636284,424.4808581445422
841,825.5903309005915,529.9131902612047
842,95.0249579735486,690.2842470737754
843,766.4166434969346,387.17862047731955
844,862.5265593225826,612.6002464009207
845,252.90760359163878,826.926148944694
846,195.3315362236412,360.58221235929864
847,941.69546837791,723.5058223815317
848,754.8019839395147,863.6675038205166
849,113.10602266874614,293.79431000455037
850,4.124842113575888,240.99308013034226
851,580.0272862206448,775.5109249243449
852,406.2475937127523,386.2193342972083
853,324.06183746703323,689.063447725056
854,424.4831972055381,183.8926512538931
855,747.9469311779193,428.0153072423609
856,823.6687728436913,674.8198312267142
857,106.0993087222366,339.33026320371005
858,583.3730658160442,503.2136565131752
859,98.40491001027051,996.9584123038891
860,625.3074764316485,509.92357623171534
861,401.0826052586881,190.33830319995337
862,38.23390052536557,403.2255421706176
863,903.3479989889505,273.5947575776433
864,424.01890529759555,770.9799188621148
865,109.43330278790108,624.7845054972967
866,295.63357687890243,433.7763573306839
867,973.9892992952657,246.99615276179287
868,774.214027913321,2.5112758695738924
869,108.85189695438791,517.7616338089052
870,917.9649269975105,257.9639136507662
871,228.5944388667569,326.43574746827863
872,275.9972840430628,321.4177038686288
873,64.8187324907542,882.9275765395007
874,986.3090427266395,96.0228807017781
875,168.96657957655538,806.7445922026849
876,60.90774290462786,598.4113782092663
877,794.7687789261978,152.55594171772125
878,607.3767224818932,82.48821507368598
879,539.6448152291343,445.3297844594187
880,834.8145291419929,547.8833762948409
881,225.04347203785036,954.7991973775848
882,783.4340362588068,899.0868366335632
883,690.8416111558332,888.4641809652254
884,675.8326462255477,298.9848209360281
885,761.4586821547546,732.4116355357878
886,451.47112407758226,876.3878076976321
887,803.8081959659645,233.7718962435782
888,731.3523499084421,162.95330228655814
889,127.8670230811878,893.667050314618
890,235.71934737505907,591.3733713016755
891,621.5071940193416,178.34232605622702
892,59.20868620861697,452.97555284672666
893,77.58028826620288,287.5043749097193
894,358.5514815196381,225.495145622598
895,619.1122544442737,508.31424063157846
896,780.1723730276522,265.56419949061694
897,696.4367380054057,573.5327902285867
898,811.648163502678,965.3385661004356
899,386.96046767117656,127.48250253263971
900,197.2288250719406,77.44061053731899
901,677.3648691577702,755.3187606567434
902,569.7720916264575,315.9688832135763
903,934.8199828132659,658.1581631544573
904,850.3063111777864,812.6850687898084
905,905.4841221031543,302.68579672799325
906,656.6069974375068,177.3849514918323
907,75.79269282133782,260.4220795474961
908,279.47895854668315,129.05128438424774
909,894.8964304928434,660.0058102636197
910,46.78165662040434,518.1991694947878
911,478.8721746501197,688.6382717720876
912,47.191556784886735,791.3311999040981
913,349.62771646683643,532.730764496356
914,178.8664430924788,792.4179839236008
915,419.4884155878984,463.42295087801443
916,370.5739023818552,74.44247518923785
917,781.8941330456172,797.0033593778899
918,158.4251477412416,151.36270707692856
919,809.5277052047711,983.3692120057987
920,462.50387102443614,364.0490801087036
921,580.5802159254301,93.92359673853723
922,213.37015541671155,341.39934242408566
923,241.48525321506287,549.8278295682993
924,137.79290607057314,113.50474863794457
925,84.54158644310783,704.8773838721175
926,303.89439760674185,447.1830494559927
927,363.78656576822766,238.5012649214755
928,439.6699532343383,422.73136836126747
929,318.1003840870645,147.94137102756056
930,203.69605973876182,29.534598557087733
931,5.446763116743081,51.70848242467629
932,651.612084308122,337.3307204043384
933,457.4506063304423,205.20763001276444
934,941.4789683634195,606.4514221741002
935,905.4239391174666,22.393907095542232
936,386.32568955844204,186.38829090986874
937,654.0436085916465,986.3646674646128
938,57.33086596189718,333.0165633399305
939,134.66520381823833,546.9509717829037
940,712.3716190106004,903.4273570355194
941,269.86927258883475,856.1665821770313
942,143.48811516429217,469.227427246378
943,579.3606587290624,980.6000928833055
944,858.5818807193833,688.3394389847825
945,799.4193901578783,784.9999149264993
946,325.9958793108919,996.0721254822654
947,109.06927429533664,106.75327894334185
948,96.90586101287624,561.440993879194
949,918.3647422361076,115.8517103979062
950,141.13153600526329,67.07674153741416
951,494.3571256592726,101.88193199639773
952,367.294051485926,100.21081187644532
953,527.4629329548428,623.5920379996651
954,807.5335661527148,475.6394577063616
955,734.7189736277147,202.77930685815892
956,422.2635358226784,853.7573063585345
957,194.68661918347618,808.3158202270499
958,766.3694830174028,993.9038447266502
959,336.0695230545019,707.6164520642543
960,63.33194270567644,544.573127151359
961,494.85016908010084,393.2295495500655
962,867.3576826639563,501.2618434669107
963,744.8503471608412,962.4003074853074
964,273.1012587775107,507.9197671547616
965,98.99994754193209,672.6773633914321
966,740.6831648198992,830.1157011299857
967,961.5479279557907,925.0972620541229
968,983.0585178144437,996.0434222637739
969,147.75102268780338,43.54548717060991
970,683.5948057896159,965.4328000372823
971,997.0990383985239,527.8200741306712
972,581.5377365072,913.1779723004508
973,486.13776351980175,680.4874951789683
974,413.52179681436576,890.0998498906324
975,78.48470481352088,870.4204825238444
976,802.741925338331,971.5019583375257
977,328.71042469408997,10.979012199169302
978,944.9584236561199,320.7058040637144
979,399.97780673932294,131.78846632649345
980,765.2799679125557,562.3589920316156
981,337.5741383733881,398.03810799461223
982,975.447312309885,148.45416024837598
983,555.6348795503123,523.1692370753467
984,744.5564373169215,62.955121670013824
985,507.8935747936525,511.8811496456113
986,977.0797868585717,818.9512294472793
987,594.4086782509447,324.1301374927765
988,335.61159258615623,194.34569202074758
989,741.7757582819067,800.746499086148
990,442.6643150952294,542.812720198133
991,359.6131565152155,20.64117593237158
992,178.13148573181115,382.55653348982656
993,998.1448186351342,445.20303899625577
994,650.9176611318575,599.794637734101
995,651.512357932043,338.64174042277074
996,624.3284583873868,670.6892086504637
997,578.2535815826762,901.9826967170491
998,369.2554307403747,128.38521721118357
999,369.9320253266136,313.7999247138848
